2755.89			525298.4051		724.889		724.6605
2756.29			525298.4051		724.889		724.6605
2756.68			288567.2738		537.3387		537.0305
2757.08			288567.2738		537.3387		537.0305
2757.48			274230.0411		523.8279		523.5117
2757.87			274230.0411		523.8279		523.5117
2758.27			477887.0452		691.4135		691.174
2758.67			477887.0452		691.4135		691.174
2759.07			1107245.025		1052.3358		1052.1784
2759.46			1107245.025		1052.3358		1052.1784
2759.86			1766543.6243		1329.1761		1329.0516
2760.26			1766543.6243		1329.1761		1329.0516
2760.65			1127975.3171		1062.1398		1061.9839
2761.05			1127975.3171		1062.1398		1061.9839
2761.45			1469432.7934		1212.2699		1212.1333
2761.84			1469432.7934		1212.2699		1212.1333
2762.24			1174286.5917		1083.7215		1083.5686
2762.64			1174286.5917		1083.7215		1083.5686
2763.04			423960.3433		651.2495		650.9952
2763.43			423960.3433		651.2495		650.9952
2763.83			543911.3152		737.6157		737.3912
2764.23			543911.3152		737.6157		737.3912
2764.62			1463783.8218		1209.9378		1209.8009
2765.02			1463783.8218		1209.9378		1209.8009
2765.42			1144182.3622		1069.742		1069.5872
2765.81			1144182.3622		1069.742		1069.5872
2766.21			1467831.5376		1211.6093		1211.4726
2766.61			1467831.5376		1211.6093		1211.4726
2767.0			1480363.232		1216.7698		1216.6337
2767.4			1480363.232		1216.7698		1216.6337
2767.8			957752.0145		978.7327		978.5635
2768.2			957752.0145		978.7327		978.5635
2768.59			928145.9892		963.4893		963.3174
2768.99			928145.9892		963.4893		963.3174
2769.39			1052947.6919		1026.2131		1026.0517
2769.78			1052947.6919		1026.2131		1026.0517
2770.18			784788.8166		885.9765		885.7896
2770.58			784788.8166		885.9765		885.7896
2770.97			1181332.6068		1086.9674		1086.8151
2771.37			1181332.6068		1086.9674		1086.8151
2771.77			990762.5392		995.4537		995.2874
2772.17			990762.5392		995.4537		995.2874
2772.56			1228212.9161		1108.3224		1108.173
2772.96			1228212.9161		1108.3224		1108.173
2773.36			600016.0869		774.7139		774.5002
2773.75			600016.0869		774.7139		774.5002
2774.15			1140804.1609		1068.1619		1068.0068
2774.55			1140804.1609		1068.1619		1068.0068
2774.94			1039895.5869		1019.8339		1019.6715
2775.34			1039895.5869		1019.8339		1019.6715
2775.74			963618.1911		981.7249		981.5562
2776.14			963618.1911		981.7249		981.5562
2776.53			854899.8249		924.6975		924.5184
2776.93			854899.8249		924.6975		924.5184
2777.33			674376.5043		821.3051		821.1035
2777.72			674376.5043		821.3051		821.1035
2778.12			475704.8429		689.8336		689.5936
2778.52			475704.8429		689.8336		689.5936
2778.91			549137.6398		741.1499		740.9265
2779.31			549137.6398		741.1499		740.9265
2779.71			320461.6844		566.2396		565.9471
2780.1			320461.6844		566.2396		565.9471
2780.5			360219.6151		600.3209		600.0451
2780.9			360219.6151		600.3209		600.0451
2781.3			321200.6319		566.8917		566.5996
2781.69			321200.6319		566.8917		566.5996
2782.09			412764.3749		642.5963		642.3386
2782.49			412764.3749		642.5963		642.3386
2782.88			413935.0059		643.5065		643.2492
2783.28			413935.0059		643.5065		643.2492
2783.68			524759.6194		724.5172		724.2887
2784.07			524759.6194		724.5172		724.2887
2784.47			421445.0941		649.3156		649.0605
2784.87			421445.0941		649.3156		649.0605
2785.27			530174.513		728.2445		728.0171
2785.66			530174.513		728.2445		728.0171
2786.06			645898.595		803.7812		803.5752
2786.46			645898.595		803.7812		803.5752
2786.85			645544.1081		803.5606		803.3546
2787.25			645544.1081		803.5606		803.3546
2787.65			571766.2873		756.2618		756.0428
2788.04			571766.2873		756.2618		756.0428
2788.44			532678.1724		729.9615		729.7346
2788.84			532678.1724		729.9615		729.7346
2789.24			328747.328		573.5093		573.2206
2789.63			328747.328		573.5093		573.2206
2790.03			410906.8872		641.1493		640.8911
2790.43			410906.8872		641.1493		640.8911
2790.82			361853.2728		601.68		601.4048
2791.22			361853.2728		601.68		601.4048
2791.62			372278.7521		610.2822		610.0108
2792.01			372278.7521		610.2822		610.0108
2792.41			324683.1516		569.955		569.6645
2792.81			324683.1516		569.955		569.6645
2793.21			295374.9124		543.6364		543.3318
2793.6			295374.9124		543.6364		543.3318
2794.0			255662.7549		505.7948		505.4674
2794.4			255662.7549		505.7948		505.4674
2794.79			196017.318		442.9254		442.5515
2795.19			196017.318		442.9254		442.5515
2795.59			115622.4159		340.2764		339.7897
2795.98			115622.4159		340.2764		339.7897
2796.38			35781.2449		189.5965		188.7231
2796.78			35781.2449		189.5965		188.7231
2797.17			58913.7824		243.0625		242.3812
2797.57			58913.7824		243.0625		242.3812
2797.97			139273.6019		373.4156		372.9721
2798.37			139273.6019		373.4156		372.9721
2798.76			178307.3169		422.4606		422.0686
2799.16			178307.3169		422.4606		422.0686
2799.56			182910.4406		427.8739		427.4868
2799.95			182910.4406		427.8739		427.4868
2800.35			244656.1046		494.7946		494.4599
2800.75			244656.1046		494.7946		494.4599
2801.14			272067.3348		521.7595		521.4421
2801.54			272067.3348		521.7595		521.4421
2801.94			210597.4935		459.0894		458.7287
2802.34			210597.4935		459.0894		458.7287
2802.73			157951.2054		397.639		397.2226
2803.13			157951.2054		397.639		397.2226
2803.53			64047.8519		253.4037		252.7502
2803.92			64047.8519		253.4037		252.7502
2804.32			75797.718		275.6144		275.0136
2804.72			75797.718		275.6144		275.0136
2805.11			178820.7878		423.0678		422.6764
2805.51			178820.7878		423.0678		422.6764
2805.91			236414.6845		486.3952		486.0547
2806.31			236414.6845		486.3952		486.0547
2806.7			316770.9879		562.9712		562.6771
2807.1			316770.9879		562.9712		562.6771
2807.5			380913.3161		617.3159		617.0476
2807.89			380913.3161		617.3159		617.0476
2808.29			353275.474		594.5091		594.2306
2808.69			353275.474		594.5091		594.2306
2809.08			467240.2406		683.6709		683.4286
2809.48			467240.2406		683.6709		683.4286
2809.88			547866.8297		740.2921		740.0684
2810.27			547866.8297		740.2921		740.0684
2810.67			639565.705		799.832		799.625
2811.07			639565.705		799.832		799.625
2811.47			567145.8385		753.2008		752.9809
2811.86			567145.8385		753.2008		752.9809
2812.26			619002.5765		786.8724		786.6619
2812.66			619002.5765		786.8724		786.6619
2813.05			686834.3404		828.8546		828.6548
2813.45			686834.3404		828.8546		828.6548
2813.85			632812.2647		795.5991		795.3909
2814.24			632812.2647		795.5991		795.3909
2814.64			500287.4474		707.4271		707.193
2815.04			500287.4474		707.4271		707.193
2815.44			765081.4422		874.784		874.5947
2815.83			765081.4422		874.784		874.5947
2816.23			864053.2391		929.6337		929.4556
2816.63			864053.2391		929.6337		929.4556
2817.02			1021630.5084		1010.8393		1010.6755
2817.42			1021630.5084		1010.8393		1010.6755
2817.82			842407.1167		917.9176		917.7372
2818.21			842407.1167		917.9176		917.7372
2818.61			847132.3138		920.4879		920.308
2819.01			847132.3138		920.4879		920.308
2819.41			892616.5101		944.8715		944.6962
2819.8			892616.5101		944.8715		944.6962
2820.2			1116797.1442		1056.8646		1056.7079
2820.6			1116797.1442		1056.8646		1056.7079
2820.99			1568384.0472		1252.4175		1252.2853
2821.39			1568384.0472		1252.4175		1252.2853
2821.79			1321837.6973		1149.784		1149.64
2822.18			1321837.6973		1149.784		1149.64
2822.58			1123282.6125		1059.9284		1059.7722
2822.98			1123282.6125		1059.9284		1059.7722
2823.38			1281764.7504		1132.2236		1132.0774
2823.77			1281764.7504		1132.2236		1132.0774
2824.17			974226.1225		987.1128		986.9451
2824.57			974226.1225		987.1128		986.9451
2824.96			1627243.6248		1275.6995		1275.5697
2825.36			1627243.6248		1275.6995		1275.5697
2825.76			1447087.0659		1203.0181		1202.8805
2826.15			1447087.0659		1203.0181		1202.8805
2826.55			751826.7966		867.175		866.984
2826.95			751826.7966		867.175		866.984
2827.34			1197214.6075		1094.2487		1094.0974
2827.74			1197214.6075		1094.2487		1094.0974
2828.14			1722376.171		1312.4564		1312.3302
2828.54			1722376.171		1312.4564		1312.3302
2828.93			1150933.6341		1072.8929		1072.7386
2829.33			1150933.6341		1072.8929		1072.7386
2829.73			1066390.7956		1032.7422		1032.5818
2830.12			1066390.7956		1032.7422		1032.5818
2830.52			1576463.4686		1255.6389		1255.507
2830.92			1576463.4686		1255.6389		1255.507
2831.31			1261936.0944		1123.433		1123.2856
2831.71			1261936.0944		1123.433		1123.2856
2832.11			1610343.6787		1269.0584		1268.9279
2832.51			1610343.6787		1269.0584		1268.9279
2832.9			1228556.0324		1108.4772		1108.3278
2833.3			1228556.0324		1108.4772		1108.3278
2833.7			898190.095		947.8163		947.6416
2834.09			898190.095		947.8163		947.6416
2834.49			1581852.4372		1257.783		1257.6513
2834.89			1581852.4372		1257.783		1257.6513
2835.28			1222923.6986		1105.9337		1105.7839
2835.68			1222923.6986		1105.9337		1105.7839
2836.08			938968.9488		969.0895		968.9187
2836.48			938968.9488		969.0895		968.9187
2836.87			631483.1394		794.7633		794.555
2837.27			631483.1394		794.7633		794.555
2837.67			1193780.8934		1092.6786		1092.527
2838.06			1193780.8934		1092.6786		1092.527
2838.46			1534185.511		1238.6893		1238.5556
2838.86			1534185.511		1238.6893		1238.5556
2839.25			987915.4841		994.0227		993.8561
2839.65			987915.4841		994.0227		993.8561
2840.05			1176417.5765		1084.7042		1084.5515
2840.44			1176417.5765		1084.7042		1084.5515
2840.84			945252.3477		972.3261		972.1557
2841.24			945252.3477		972.3261		972.1557
2841.64			512659.0936		716.1178		715.8865
2842.03			512659.0936		716.1178		715.8865
2842.43			821264.6893		906.3279		906.1452
2842.83			821264.6893		906.3279		906.1452
2843.22			835172.4662		913.9683		913.7871
2843.62			835172.4662		913.9683		913.7871
2844.02			629325.8355		793.405		793.1962
2844.41			629325.8355		793.405		793.1962
2844.81			368649.9014		607.3018		607.0291
2845.21			368649.9014		607.3018		607.0291
2845.61			560330.349		748.6628		748.4416
2846.0			560330.349		748.6628		748.4416
2846.4			507689.2486		712.6394		712.407
2846.8			507689.2486		712.6394		712.407
2847.19			407648.6162		638.6033		638.344
2847.59			407648.6162		638.6033		638.344
2847.99			361178.8883		601.1194		600.8439
2848.38			361178.8883		601.1194		600.8439
2848.78			363085.9927		602.7036		602.4288
2849.18			363085.9927		602.7036		602.4288
2849.58			283219.3773		532.3392		532.0281
2849.97			283219.3773		532.3392		532.0281
2850.37			255710.9901		505.8425		505.5151
2850.77			255710.9901		505.8425		505.5151
2851.16			196176.5954		443.1052		442.7314
2851.56			196176.5954		443.1052		442.7314
2851.96			139307.7654		373.4613		373.0179
2852.35			139307.7654		373.4613		373.0179
2852.75			58602.1854		242.4207		241.7376
2853.15			58602.1854		242.4207		241.7376
2853.54			39436.9951		199.004		198.1719
2853.94			39436.9951		199.004		198.1719
2854.34			112841.4737		336.1652		335.6726
2854.74			112841.4737		336.1652		335.6726
2855.13			181771.2803		426.5406		426.1524
2855.53			181771.2803		426.5406		426.1524
2855.93			250007.5739		500.1731		499.8421
2856.32			250007.5739		500.1731		499.8421
2856.72			281496.0502		530.7181		530.406
2857.12			281496.0502		530.7181		530.406
2857.51			350511.1749		592.1797		591.9
2857.91			350511.1749		592.1797		591.9
2858.31			379495.8004		616.1667		615.8979
2858.71			379495.8004		616.1667		615.8979
2859.1			411906.2979		641.9283		641.6703
2859.5			411906.2979		641.9283		641.6703
2859.9			446553.9396		668.3708		668.123
2860.29			446553.9396		668.3708		668.123
2860.69			615144.4396		784.417		784.2059
2861.09			615144.4396		784.417		784.2059
2861.48			654974.5557		809.4073		809.2027
2861.88			654974.5557		809.4073		809.2027
2862.28			731178.4038		855.1865		854.9929
2862.68			731178.4038		855.1865		854.9929
2863.07			986946.7134		993.5353		993.3686
2863.47			986946.7134		993.5353		993.3686
2863.87			788566.3632		888.1058		887.9194
2864.26			788566.3632		888.1058		887.9194
2864.66			857592.4543		926.1523		925.9735
2865.06			857592.4543		926.1523		925.9735
2865.45			1190907.685		1091.363		1091.2113
2865.85			1190907.685		1091.363		1091.2113
2866.25			938164.219		968.6743		968.5033
2866.65			938164.219		968.6743		968.5033
2867.04			1368969.28		1170.1004		1169.9588
2867.44			1368969.28		1170.1004		1169.9588
2867.84			1055478.4045		1027.4454		1027.2842
2868.23			1055478.4045		1027.4454		1027.2842
2868.63			1176231.0818		1084.6182		1084.4655
2869.03			1176231.0818		1084.6182		1084.4655
2869.42			1557723.4012		1248.1542		1248.0216
2869.82			1557723.4012		1248.1542		1248.0216
2870.22			1136251.292		1066.0286		1065.8732
2870.61			1136251.292		1066.0286		1065.8732
2871.01			1685195.4888		1298.2146		1298.087
2871.41			1685195.4888		1298.2146		1298.087
2871.81			1943310.0682		1394.086		1393.9672
2872.2			1943310.0682		1394.086		1393.9672
2872.6			1852184.6939		1361.0108		1360.8891
2873.0			1852184.6939		1361.0108		1360.8891
2873.39			2026302.7332		1423.5408		1423.4244
2873.79			2026302.7332		1423.5408		1423.4244
2874.19			2515244.9993		1586.0046		1585.9002
2874.58			2515244.9993		1586.0046		1585.9002
2874.98			994370.9111		997.2645		997.0985
2875.38			994370.9111		997.2645		997.0985
2875.78			1518223.1262		1232.2292		1232.0948
2876.17			1518223.1262		1232.2292		1232.0948
2876.57			1482767.6807		1217.7575		1217.6215
2876.97			1482767.6807		1217.7575		1217.6215
2877.36			1612964.94		1270.0908		1269.9604
2877.76			1612964.94		1270.0908		1269.9604
2878.16			1899375.0586		1378.2382		1378.1181
2878.55			1899375.0586		1378.2382		1378.1181
2878.95			1392928.695		1180.2942		1180.1539
2879.35			1392928.695		1180.2942		1180.1539
2879.75			975125.3786		987.5682		987.4005
2880.14			975125.3786		987.5682		987.4005
2880.54			930145.2418		964.5262		964.3545
2880.94			930145.2418		964.5262		964.3545
2881.33			650884.2172		806.8766		806.6713
2881.73			650884.2172		806.8766		806.6713
2882.13			358944.4552		599.2579		598.9816
2882.52			358944.4552		599.2579		598.9816
2882.92			273191.0278		522.8352		522.5184
2883.32			273191.0278		522.8352		522.5184
2883.71			561693.0281		749.5723		749.3514
2884.11			561693.0281		749.5723		749.3514
2884.51			1024525.227		1012.2701		1012.1065
2884.91			1024525.227		1012.2701		1012.1065
2885.3			1562959.3737		1250.25		1250.1175
2885.7			1562959.3737		1250.25		1250.1175
2886.1			2997928.5823		1731.5006		1731.4049
2886.49			2997928.5823		1731.5006		1731.4049
2886.89			3531130.0179		1879.1742		1879.0861
2887.29			3531130.0179		1879.1742		1879.0861
2887.68			2480108.6311		1574.8886		1574.7835
2888.08			2480108.6311		1574.8886		1574.7835
2888.48			3056395.5157		1748.3024		1748.2076
2888.88			3056395.5157		1748.3024		1748.2076
2889.27			2332772.6755		1527.3959		1527.2875
2889.67			2332772.6755		1527.3959		1527.2875
2890.07			2305756.5376		1518.5263		1518.4173
2890.46			2305756.5376		1518.5263		1518.4173
2890.86			2275390.1035		1508.4945		1508.3847
2891.26			2275390.1035		1508.4945		1508.3847
2891.65			3767914.2332		1941.1543		1941.0689
2892.05			3767914.2332		1941.1543		1941.0689
2892.45			2903707.7802		1704.0755		1703.9783
2892.85			2903707.7802		1704.0755		1703.9783
2893.24			2346459.6717		1531.8699		1531.7618
2893.64			2346459.6717		1531.8699		1531.7618
2894.04			2020597.9188		1421.5356		1421.4191
2894.43			2020597.9188		1421.5356		1421.4191
2894.83			2368500.9621		1539.0473		1538.9397
2895.23			2368500.9621		1539.0473		1538.9397
2895.62			1905712.0238		1380.5353		1380.4153
2896.02			1905712.0238		1380.5353		1380.4153
2896.42			3185383.7085		1784.8107		1784.7179
2896.81			3185383.7085		1784.8107		1784.7179
2897.21			3869459.0405		1967.1362		1967.052
2897.61			3869459.0405		1967.1362		1967.052
2898.01			4695443.5458		2166.9354		2166.859
2898.4			4695443.5458		2166.9354		2166.859
2898.8			4689117.5456		2165.4753		2165.3988
2899.2			4689117.5456		2165.4753		2165.3988
2899.59			3716454.5848		1927.8538		1927.7679
2899.99			3716454.5848		1927.8538		1927.7679
2900.39			2124064.0337		1457.4737		1457.3601
2900.78			2124064.0337		1457.4737		1457.3601
2901.18			3542823.455		1882.2829		1882.195
2901.58			3542823.455		1882.2829		1882.195
2901.98			5182284.2918		2276.4995		2276.4267
2902.37			5182284.2918		2276.4995		2276.4267
2902.77			3574559.4726		1890.6943		1890.6067
2903.17			3574559.4726		1890.6943		1890.6067
2903.56			3947570.1058		1986.891		1986.8076
2903.96			3947570.1058		1986.891		1986.8076
2904.36			5345056.8758		2311.9737		2311.9021
2904.75			5345056.8758		2311.9737		2311.9021
2905.15			5138366.5348		2266.8331		2266.76
2905.55			5138366.5348		2266.8331		2266.76
2905.95			5002806.3833		2236.7324		2236.6584
2906.34			5002806.3833		2236.7324		2236.6584
2906.74			3676819.1781		1917.5466		1917.4602
2907.14			3676819.1781		1917.5466		1917.4602
2907.53			3411522.0396		1847.0754		1846.9858
2907.93			3411522.0396		1847.0754		1846.9858
2908.33			5005677.9645		2237.3743		2237.3002
2908.72			5005677.9645		2237.3743		2237.3002
2909.12			5075205.5866		2252.8584		2252.7849
2909.52			5075205.5866		2252.8584		2252.7849
2909.92			3955881.3853		1988.9814		1988.8981
2910.31			3955881.3853		1988.9814		1988.8981
2910.71			5887488.109		2426.4488		2426.3805
2911.11			5887488.109		2426.4488		2426.3805
2911.5			4153645.4013		2038.09		2038.0088
2911.9			4153645.4013		2038.09		2038.0088
2912.3			3112606.5684		1764.305		1764.2111
2912.69			3112606.5684		1764.305		1764.2111
2913.09			1729466.2057		1315.1547		1315.0288
2913.49			1729466.2057		1315.1547		1315.0288
2913.88			3895652.3019		1973.7826		1973.6987
2914.28			3895652.3019		1973.7826		1973.6987
2914.68			4580379.9064		2140.2209		2140.1435
2915.08			4580379.9064		2140.2209		2140.1435
2915.47			2647896.509		1627.2867		1627.185
2915.87			2647896.509		1627.2867		1627.185
2916.27			4395046.8534		2096.4762		2096.3972
2916.66			4395046.8534		2096.4762		2096.3972
2917.06			4944364.302		2223.6299		2223.5554
2917.46			4944364.302		2223.6299		2223.5554
2917.85			5041788.937		2245.4297		2245.356
2918.25			5041788.937		2245.4297		2245.356
2918.65			3103202.9369		1761.638		1761.544
2919.05			3103202.9369		1761.638		1761.544
2919.44			3119598.9491		1766.2855		1766.1918
2919.84			3119598.9491		1766.2855		1766.1918
2920.24			6205309.1106		2491.079		2491.0125
2920.63			6205309.1106		2491.079		2491.0125
2921.03			4843115.1595		2200.7455		2200.6703
2921.43			4843115.1595		2200.7455		2200.6703
2921.82			4172306.2983		2042.6629		2042.5819
2922.22			4172306.2983		2042.6629		2042.5819
2922.62			6084754.0371		2466.763		2466.6959
2923.02			6084754.0371		2466.763		2466.6959
2923.41			4333836.6839		2081.8267		2081.7471
2923.81			4333836.6839		2081.8267		2081.7471
2924.21			2456885.7187		1567.4984		1567.3928
2924.6			2456885.7187		1567.4984		1567.3928
2925.0			2091660.8258		1446.3148		1446.2003
2925.4			2091660.8258		1446.3148		1446.2003
2925.79			3895046.2916		1973.6291		1973.5452
2926.19			3895046.2916		1973.6291		1973.5452
2926.59			3448518.2448		1857.0632		1856.9741
2926.98			3448518.2448		1857.0632		1856.9741
2927.38			2372839.6577		1540.4562		1540.3487
2927.78			2372839.6577		1540.4562		1540.3487
2928.18			3611950.5854		1900.5568		1900.4697
2928.57			3611950.5854		1900.5568		1900.4697
2928.97			3278060.2418		1810.5872		1810.4957
2929.37			3278060.2418		1810.5872		1810.4957
2929.76			1586506.0862		1259.6316		1259.5001
2930.16			1586506.0862		1259.6316		1259.5001
2930.56			2447871.3017		1564.6204		1564.5145
2930.95			2447871.3017		1564.6204		1564.5145
2931.35			5510828.4758		2347.5507		2347.4801
2931.75			5510828.4758		2347.5507		2347.4801
2932.15			4601053.281		2145.0452		2144.968
2932.54			4601053.281		2145.0452		2144.968
2932.94			4980618.9021		2231.7671		2231.6929
2933.34			4980618.9021		2231.7671		2231.6929
2933.73			4410433.2808		2100.1426		2100.0637
2934.13			4410433.2808		2100.1426		2100.0637
2934.53			3364746.8678		1834.3698		1834.2795
2934.92			3364746.8678		1834.3698		1834.2795
2935.32			4369495.6154		2090.3735		2090.2942
2935.72			4369495.6154		2090.3735		2090.2942
2936.12			4449977.3212		2109.5362		2109.4577
2936.51			4449977.3212		2109.5362		2109.4577
2936.91			3498720.7346		1870.531		1870.4425
2937.31			3498720.7346		1870.531		1870.4425
2937.7			671714.9883		819.6832		819.4812
2938.1			671714.9883		819.6832		819.4812
2938.5			982612.2259		991.3515		991.1845
2938.89			982612.2259		991.3515		991.1845
2939.29			2150739.7542		1466.5965		1466.4836
2939.69			2150739.7542		1466.5965		1466.4836
2940.08			2224500.1676		1491.5313		1491.4203
2940.48			2224500.1676		1491.5313		1491.4203
2940.88			3216285.8012		1793.4468		1793.3545
2941.28			3216285.8012		1793.4468		1793.3545
2941.67			2809044.0498		1676.0697		1675.9709
2942.07			2809044.0498		1676.0697		1675.9709
2942.47			1507008.0458		1227.67		1227.5351
2942.86			1507008.0458		1227.67		1227.5351
2943.26			3078369.9373		1754.5756		1754.4812
2943.66			3078369.9373		1754.5756		1754.4812
2944.05			4880512.8576		2209.2258		2209.1508
2944.45			4880512.8576		2209.2258		2209.1508
2944.85			2997235.0635		1731.3003		1731.2046
2945.25			2997235.0635		1731.3003		1731.2046
2945.64			2839301.4192		1685.0718		1684.9735
2946.04			2839301.4192		1685.0718		1684.9735
2946.44			4817178.0654		2194.8448		2194.7693
2946.83			4817178.0654		2194.8448		2194.7693
2947.23			5322593.6952		2307.1106		2307.0388
2947.63			5322593.6952		2307.1106		2307.0388
2948.02			3187739.2218		1785.4705		1785.3777
2948.42			3187739.2218		1785.4705		1785.3777
2948.82			601621.1787		775.7492		775.5357
2949.22			601621.1787		775.7492		775.5357
2949.61			904960.8338		951.3813		951.2073
2950.01			904960.8338		951.3813		951.2073
2950.41			1767427.5512		1329.5086		1329.3841
2950.8			1767427.5512		1329.5086		1329.3841
2951.2			3540029.8771		1881.5407		1881.4527
2951.6			3540029.8771		1881.5407		1881.4527
2951.99			5242504.0612		2289.6877		2289.6154
2952.39			5242504.0612		2289.6877		2289.6154
2952.79			4261258.475		2064.3217		2064.2415
2953.19			4261258.475		2064.3217		2064.2415
2953.58			5137274.6625		2266.5922		2266.5192
2953.98			5137274.6625		2266.5922		2266.5192
2954.38			2314930.3064		1521.5439		1521.4351
2954.77			2314930.3064		1521.5439		1521.4351
2955.17			592283.1456		769.7069		769.4918
2955.57			592283.1456		769.7069		769.4918
2955.96			2633437.52		1622.838		1622.7359
2956.36			2633437.52		1622.838		1622.7359
2956.76			5824443.0528		2413.4226		2413.354
2957.15			5824443.0528		2413.4226		2413.354
2957.55			3143633.739		1773.0762		1772.9828
2957.95			3143633.739		1773.0762		1772.9828
2958.35			901869.6868		949.7554		949.581
2958.74			901869.6868		949.7554		949.581
2959.14			2515313.675		1586.0263		1585.9218
2959.54			2515313.675		1586.0263		1585.9218
2959.93			4374922.0435		2091.671		2091.5918
2960.33			4374922.0435		2091.671		2091.5918
2960.73			3446359.0874		1856.4818		1856.3926
2961.12			3446359.0874		1856.4818		1856.3926
2961.52			3528796.6401		1878.5532		1878.4651
2961.92			3528796.6401		1878.5532		1878.4651
2962.32			4983800.4106		2232.4798		2232.4056
2962.71			4983800.4106		2232.4798		2232.4056
2963.11			4812919.8465		2193.8745		2193.799
2963.51			4812919.8465		2193.8745		2193.799
2963.9			5677537.9834		2382.7932		2382.7237
2964.3			5677537.9834		2382.7932		2382.7237
2964.7			4072019.6666		2017.9656		2017.8836
2965.09			4072019.6666		2017.9656		2017.8836
2965.49			3235636.4907		1798.8335		1798.7415
2965.89			3235636.4907		1798.8335		1798.7415
2966.29			885678.2284		941.1928		941.0168
2966.68			885678.2284		941.1928		941.0168
2967.08			758541.1817		871.0378		870.8476
2967.48			758541.1817		871.0378		870.8476
2967.87			409382.0737		639.9591		639.7004
2968.27			409382.0737		639.9591		639.7004
2968.67			943549.2749		971.4499		971.2794
2969.06			943549.2749		971.4499		971.2794
2969.46			2263106.6179		1504.4176		1504.3075
2969.86			2263106.6179		1504.4176		1504.3075
2970.25			1990134.2047		1410.7799		1410.6625
2970.65			1990134.2047		1410.7799		1410.6625
2971.05			628160.6646		792.6703		792.4614
2971.45			628160.6646		792.6703		792.4614
2971.84			1415963.7272		1190.0123		1189.8732
2972.24			1415963.7272		1190.0123		1189.8732
2972.64			3179390.0089		1783.1308		1783.038
2973.03			3179390.0089		1783.1308		1783.038
2973.43			1732568.8581		1316.3337		1316.2079
2973.83			1732568.8581		1316.3337		1316.2079
2974.22			456222.3882		675.5649		675.3198
2974.62			456222.3882		675.5649		675.3198
2975.02			1402935.6505		1184.5257		1184.3859
2975.42			1402935.6505		1184.5257		1184.3859
2975.81			3276477.2421		1810.15		1810.0585
2976.21			3276477.2421		1810.15		1810.0585
2976.61			3899120.3782		1974.661		1974.5771
2977.0			3899120.3782		1974.661		1974.5771
2977.4			3337721.2957		1826.9885		1826.8978
2977.8			3337721.2957		1826.9885		1826.8978
2978.19			4825990.09		2196.8513		2196.7759
2978.59			4825990.09		2196.8513		2196.7759
2978.99			4906544.9611		2215.1096		2215.0348
2979.39			4906544.9611		2215.1096		2215.0348
2979.78			4651437.9313		2156.7576		2156.6809
2980.18			4651437.9313		2156.7576		2156.6809
2980.58			2699323.5826		1643.0122		1642.9114
2980.97			2699323.5826		1643.0122		1642.9114
2981.37			3361907.7945		1833.5958		1833.5054
2981.77			3361907.7945		1833.5958		1833.5054
2982.16			1590423.4216		1261.1856		1261.0543
2982.56			1590423.4216		1261.1856		1261.0543
2982.96			821984.8761		906.7251		906.5425
2983.35			821984.8761		906.7251		906.5425
2983.75			1320038.0769		1149.0012		1148.857
2984.15			1320038.0769		1149.0012		1148.857
2984.55			480681.4619		693.4314		693.1926
2984.94			480681.4619		693.4314		693.1926
2985.34			815555.1429		903.1726		902.9892
2985.74			815555.1429		903.1726		902.9892
2986.13			1167221.8373		1080.4571		1080.3038
2986.53			1167221.8373		1080.4571		1080.3038
2986.93			1554741.1849		1246.959		1246.8262
2987.32			1554741.1849		1246.959		1246.8262
2987.72			2816652.1703		1678.3378		1678.2391
2988.12			2816652.1703		1678.3378		1678.2391
2988.52			1217614.0581		1103.5305		1103.3805
2988.91			1217614.0581		1103.5305		1103.3805
2989.31			2473494.9573		1572.7875		1572.6822
2989.71			2473494.9573		1572.7875		1572.6822
2990.1			3084841.9297		1756.419		1756.3247
2990.5			3084841.9297		1756.419		1756.3247
2990.9			6143707.5099		2478.6837		2478.6169
2991.29			6143707.5099		2478.6837		2478.6169
2991.69			4881233.6399		2209.3889		2209.3139
2992.09			4881233.6399		2209.3889		2209.3139
2992.49			3442666.696		1855.4871		1855.3978
2992.88			3442666.696		1855.4871		1855.3978
2993.28			2227447.7409		1492.5191		1492.4082
2993.68			2227447.7409		1492.5191		1492.4082
2994.07			2286954.1236		1512.3226		1512.2131
2994.47			2286954.1236		1512.3226		1512.2131
2994.87			1323204.7349		1150.3783		1150.2344
2995.26			1323204.7349		1150.3783		1150.2344
2995.66			417722.2768		646.4425		646.1863
2996.06			417722.2768		646.4425		646.1863
2996.46			1122662.7445		1059.6359		1059.4797
2996.85			1122662.7445		1059.6359		1059.4797
2997.25			2645061.2918		1626.4154		1626.3135
2997.65			2645061.2918		1626.4154		1626.3135
2998.04			4101340.692		2025.2176		2025.1358
2998.44			4101340.692		2025.2176		2025.1358
2998.84			4166207.124		2041.1695		2041.0883
2999.23			4166207.124		2041.1695		2041.0883
2999.63			2995175.7351		1730.7054		1730.6098
3000.03			2995175.7351		1730.7054		1730.6098
3000.42			951991.5337		975.7854		975.6157
3000.82			951991.5337		975.7854		975.6157
3001.22			850058.6515		922.0761		921.8965
3001.62			850058.6515		922.0761		921.8965
3002.01			451572.3581		672.1145		671.8682
3002.41			451572.3581		672.1145		671.8682
3002.81			826581.6531		909.2564		909.0743
